id,movie_id,actor_id
1363,a_s350,45302
1364,a_s351,44881
1365,a_s351,38064
1366,a_s351,28763
1367,a_s351,52496
1368,a_s352,25136
1369,a_s352,59164
1370,a_s352,6371
1371,a_s352,22758
1372,a_s352,46015
1373,a_s352,25901
1374,a_s353,38044
1375,a_s353,31443
1376,a_s354,38818
1377,a_s354,60123
1378,a_s354,20074
1379,a_s355,25472
1380,a_s355,33330
1381,a_s355,60251
1382,a_s355,55091
1383,a_s355,13648
1384,a_s355,18071
1385,a_s355,590
1386,a_s355,6772
1387,a_s355,50954
1388,a_s355,2557
1389,a_s355,17587
1390,a_s355,59501
1391,a_s355,44834
1392,a_s355,284
1393,a_s355,26217
1394,a_s355,49661
1395,a_s357,37956
1396,a_s358,28762
1397,a_s359,37956
1398,a_s361,39607
1399,a_s363,45490
1400,a_s363,43801
1401,a_s363,7914
1402,a_s363,29148
1403,a_s363,39110
1404,a_s364,30043
1405,a_s364,12406
1406,a_s364,58088
1407,a_s364,48878
1408,a_s364,56661
1409,a_s364,61876
1410,a_s364,11980
1411,a_s364,16217
1412,a_s364,45560
1413,a_s364,47561
1414,a_s364,27505
1415,a_s364,57214
1416,a_s364,7674
1417,a_s364,16234
1418,a_s364,44921
1419,a_s364,40799
1420,a_s364,48915
1421,a_s364,45163
1422,a_s364,38134
1423,a_s364,25495
1424,a_s364,39133
1425,a_s364,51772
1426,a_s365,50183
1427,a_s365,14268
1428,a_s365,58937
1429,a_s365,8235
1430,a_s365,21475
1431,a_s365,54695
1432,a_s365,16341
1433,a_s365,35169
1434,a_s366,19429
1435,a_s366,28819
1436,a_s366,39092
1437,a_s366,32810
1438,a_s366,29315
1439,a_s366,25162
1440,a_s366,8625
1441,a_s366,57715
1442,a_s366,42541
1443,a_s367,19429
1444,a_s367,28819
1445,a_s367,39092
1446,a_s367,32810
1447,a_s367,29315
1448,a_s367,25162
1449,a_s367,8625
1450,a_s367,57715
1451,a_s367,42541
1452,a_s368,21514
1453,a_s368,6733
1454,a_s368,13797
1455,a_s369,25757
1456,a_s369,15704
1457,a_s369,48971
1458,a_s369,38690
1459,a_s369,42474
1460,a_s369,4347
1461,a_s369,6384
1462,a_s369,5237
1463,a_s369,27759
1464,a_s369,19087
1465,a_s369,34140
1466,a_s369,40603
1467,a_s369,21231
1468,a_s369,44913
1469,a_s369,39420
1470,a_s369,23360
1471,a_s369,22204
1472,a_s369,26912
1473,a_s369,16466
1474,a_s369,41462
1475,a_s369,6703
1476,a_s369,18868
1477,a_s370,40745
1478,a_s370,39435
1479,a_s370,27504
1480,a_s371,14328
1481,a_s371,5495
1482,a_s371,2467
1483,a_s371,52599
1484,a_s371,39340
1485,a_s371,50312
1486,a_s373,31512
1487,a_s373,38965
1488,a_s373,30217
1489,a_s373,50725
1490,a_s373,51819
1491,a_s374,50945
1492,a_s374,20422
1493,a_s374,58878
1494,a_s374,43924
1495,a_s375,16454
1496,a_s375,12189
1497,a_s375,20063
1498,a_s376,44680
1499,a_s376,61829
1500,a_s376,14642
1501,a_s376,12917
1502,a_s376,49267
1503,a_s377,58720
1504,a_s377,1693
1505,a_s377,58095
1506,a_s377,25464
1507,a_s377,24123
1508,a_s377,26126
1509,a_s378,37944
1510,a_s378,4507
1511,a_s378,27872
1512,a_s384,50914
1513,a_s384,8037
1514,a_s384,17586
1515,a_s384,2050
1516,a_s384,57330
1517,a_s384,8370
1518,a_s384,32190
1519,a_s384,11974
1520,a_s384,30769
1521,a_s384,26920
1522,a_s384,28433
1523,a_s384,51567
1524,a_s384,16433
1525,a_s384,50372
1526,a_s384,28572
1527,a_s384,4393
1528,a_s384,34304
1529,a_s385,26410
1530,a_s385,47886
1531,a_s385,27009
1532,a_s385,10795
1533,a_s386,56343
1534,a_s387,11633
1535,a_s387,1633
1536,a_s388,22233
1537,a_s388,26353
1538,a_s388,45984
1539,a_s388,2916
1540,a_s389,34383
1541,a_s389,60299
1542,a_s389,61049
1543,a_s389,61063
1544,a_s390,39575
1545,a_s390,24855
1546,a_s390,21440
1547,a_s390,55123
1548,a_s390,52136
1549,a_s390,17217
1550,a_s390,30438
1551,a_s390,4059
1552,a_s390,51181
1553,a_s390,10108
1554,a_s391,41068
1555,a_s391,58770
1556,a_s391,2599
1557,a_s392,43017
1558,a_s392,19880
1559,a_s392,26371
1560,a_s392,47860
1561,a_s393,46861
1562,a_s393,54295
1563,a_s393,48006
1564,a_s393,22253
1565,a_s393,39507
1566,a_s393,26084
1567,a_s393,17506
1568,a_s393,52761
1569,a_s393,51643
1570,a_s395,16488
1571,a_s395,15029
1572,a_s395,8399
1573,a_s395,11389
1574,a_s396,49353
1575,a_s396,60177
1576,a_s396,12908
1577,a_s397,57043
1578,a_s398,12204
1579,a_s398,31300
1580,a_s399,51595
1581,a_s399,9091
1582,a_s399,62261
1583,a_s399,33086
1584,a_s399,57784
1585,a_s399,20815
1586,a_s399,58751
1587,a_s399,26086
1588,a_s399,38502
1589,a_s399,4195
1590,a_s399,43543
1591,a_s399,60291
1592,a_s399,32610
1593,a_s399,44892
1594,a_s399,31123
1595,a_s400,19683
1596,a_s400,4295
1597,a_s400,47270
1598,a_s401,28025
1599,a_s401,8491
1600,a_s401,49588
1601,a_s401,11373
1602,a_s402,34192
1603,a_s402,46986
1604,a_s402,42259
1605,a_s402,29185
1606,a_s403,53651
1607,a_s403,24555
1608,a_s403,19541
1609,a_s403,8532
1610,a_s403,10597
1611,a_s403,21035
1612,a_s404,52200
1613,a_s404,60333
1614,a_s404,62241
1615,a_s405,57276
1616,a_s405,27487
1617,a_s405,10407
1618,a_s405,60749
1619,a_s405,60637
1620,a_s406,6383
1621,a_s406,7668
1622,a_s406,25077
1623,a_s406,10375
1624,a_s406,12114
1625,a_s406,16897
1626,a_s407,35054
1627,a_s407,35779
1628,a_s407,27205
1629,a_s408,12863
1630,a_s408,51036
1631,a_s408,26718
1632,a_s409,35011
1633,a_s409,7192
1634,a_s409,8190
1635,a_s409,2296
1636,a_s409,15739
1637,a_s409,41520
1638,a_s409,47542
1639,a_s411,61610
1640,a_s411,21104
1641,a_s411,36814
1642,a_s411,29990
1643,a_s413,25359
1644,a_s413,38134
1645,a_s413,47944
1646,a_s413,52487
1647,a_s413,9457
1648,a_s413,27403
1649,a_s413,44363
1650,a_s413,16832
1651,a_s413,14392
1652,a_s413,19673
1653,a_s414,11009
1654,a_s414,45274
1655,a_s414,30315
1656,a_s414,15487
1657,a_s415,24449
1658,a_s415,54329
1659,a_s415,28076
1660,a_s415,10803
1661,a_s415,11003
1662,a_s415,18150
1663,a_s416,17648
1664,a_s416,9730
1665,a_s416,35211
1666,a_s416,8533
1667,a_s416,50945
1668,a_s417,39728
1669,a_s417,17342
1670,a_s417,31672
1671,a_s417,18617
1672,a_s417,34435
1673,a_s417,59123
1674,a_s417,12222
1675,a_s417,43202
1676,a_s417,25169
1677,a_s417,8162
1678,a_s417,38812
1679,a_s417,40204
1680,a_s417,28017
1681,a_s417,35523
1682,a_s419,29803
1683,a_s419,52713
1684,a_s419,60777
1685,a_s419,11730
1686,a_s419,40226
1687,a_s419,54796
1688,a_s420,45752
1689,a_s420,21077
1690,a_s420,59145
1691,a_s420,8056
1692,a_s420,61208
1693,a_s420,52059
1694,a_s421,11979
1695,a_s421,1245
1696,a_s421,22259
1697,a_s423,36880
1698,a_s423,28332
1699,a_s425,7775
1700,a_s425,24162
1701,a_s425,51288
1702,a_s425,15070
1703,a_s425,15708
1704,a_s425,28374
1705,a_s425,48586
1706,a_s425,60419
1707,a_s426,26585
1708,a_s426,27296
1709,a_s426,54839
1710,a_s426,60685
1711,a_s426,51018
1712,a_s427,47106
1713,a_s427,60452
1714,a_s427,18941
1715,a_s427,52804
1716,a_s427,48849
1717,a_s428,49013
1718,a_s428,26220
1719,a_s428,25308
1720,a_s428,56831
1721,a_s428,37923
1722,a_s428,46010
1723,a_s428,4528
1724,a_s428,34772
1725,a_s428,55884
1726,a_s428,27939
1727,a_s428,24679
1728,a_s428,50869
1729,a_s428,58128
1730,a_s428,38439
1731,a_s428,2675
1732,a_s428,24197
1733,a_s428,41137
1734,a_s428,60014
1735,a_s429,55834
1736,a_s430,29803
1737,a_s430,50990
1738,a_s430,42638
1739,a_s431,3767
1740,a_s431,38501
1741,a_s431,8916
1742,a_s431,57882
1743,a_s431,30766
1744,a_s432,18717
1745,a_s432,17170
1746,a_s432,38485
1747,a_s432,26713
1748,a_s433,6353
1749,a_s433,38720
1750,a_s433,49315
1751,a_s434,49400
1752,a_s436,7859
1753,a_s436,10694
1754,a_s436,11839
1755,a_s436,13847
1756,a_s436,39802
1757,a_s436,48102
1758,a_s437,23778
1759,a_s437,26733
1760,a_s438,57146
1761,a_s438,30806
1762,a_s438,55043
1763,a_s439,42796
1764,a_s439,39514
1765,a_s439,56505
1766,a_s439,60222
1767,a_s439,7466
1768,a_s440,45317
1769,a_s440,46988
1770,a_s440,59523
1771,a_s440,35788
1772,a_s440,12626
1773,a_s441,14165
1774,a_s441,51576
1775,a_s441,13674
1776,a_s441,55671
1777,a_s441,15737
1778,a_s441,44997
1779,a_s441,60437
1780,a_s441,58123
1781,a_s441,34775
1782,a_s441,34268
1783,a_s442,57374
1784,a_s442,22695
1785,a_s442,57772
1786,a_s443,15607
1787,a_s443,33614
1788,a_s443,47971
1789,a_s443,3851
1790,a_s443,62225
1791,a_s443,33238
1792,a_s443,7657
1793,a_s443,8211
1794,a_s443,30324
1795,a_s443,25029
1796,a_s443,43355
1797,a_s443,23064
1798,a_s443,36922
1799,a_s443,9853
1800,a_s444,21034
1801,a_s444,55657
1802,a_s444,5815
1803,a_s444,22499
1804,a_s444,34090
1805,a_s444,58284
1806,a_s444,5822
1807,a_s444,22269
1808,a_s444,36901
1809,a_s444,59450
1810,a_s444,48321
1811,a_s444,43753
1812,a_s444,28010
1813,a_s444,2762
1814,a_s444,55317
1815,a_s444,50856
1816,a_s444,10127
1817,a_s444,38709
1818,a_s444,5227
1819,a_s444,10136
1820,a_s444,17818
1821,a_s444,34148
1822,a_s444,6808
1823,a_s444,41176
1824,a_s444,3375
1825,a_s444,16445
1826,a_s444,20018
1827,a_s444,24726
1828,a_s444,2840
1829,a_s444,59502
1830,a_s444,27760
1831,a_s444,5231
1832,a_s444,60175
1833,a_s444,17104
1834,a_s444,34791
1835,a_s444,45017
1836,a_s444,6895
1837,a_s444,37910
1838,a_s444,25224
1839,a_s444,1042
1840,a_s444,23820
1841,a_s444,45501
1842,a_s444,25629
1843,a_s444,2655
1844,a_s444,20076
1845,a_s444,12138
1846,a_s444,57629
1847,a_s444,29394
1848,a_s444,17401
1849,a_s444,4174
1850,a_s444,45193
1851,a_s444,6908
1852,a_s444,38935
1853,a_s444,9826
1854,a_s444,59544
1855,a_s445,52850
1856,a_s445,6574
1857,a_s445,52103
1858,a_s446,45370
1859,a_s446,55917
1860,a_s446,29509
1861,a_s446,31459
1862,a_s446,44878
1863,a_s447,24956
1864,a_s447,56487
1865,a_s447,20216
1866,a_s447,48200
1867,a_s447,14119
1868,a_s447,27313
1869,a_s447,46150
1870,a_s448,61297
1871,a_s448,61380
1872,a_s448,9120
1873,a_s448,34604
1874,a_s449,25489
1875,a_s449,47458
1876,a_s450,2252
1877,a_s452,57053
1878,a_s452,24351
1879,a_s452,36981
1880,a_s452,903
1881,a_s452,48647
1882,a_s453,43122
1883,a_s453,4325
1884,a_s453,22435
1885,a_s453,61936
1886,a_s454,57342
1887,a_s454,28336
1888,a_s454,37032
1889,a_s454,54431
1890,a_s455,26879
1891,a_s456,26065
1892,a_s456,16550
1893,a_s456,40254
1894,a_s456,55667
1895,a_s456,27913
1896,a_s456,19146
1897,a_s457,13363
1898,a_s457,59933
1899,a_s457,7775
1900,a_s458,14344
1901,a_s458,14098
1902,a_s458,51171
1903,a_s458,39682
1904,a_s458,55390
1905,a_s458,8485
1906,a_s458,54796
1907,a_s458,4299
1908,a_s458,42645
1909,a_s458,2141
1910,a_s458,48230
1911,a_s458,59758
1912,a_s458,14988
1913,a_s458,50306
1914,a_s459,15867
1915,a_s459,15829
1916,a_s459,46580
1917,a_s459,4760
1918,a_s459,45864
1919,a_s460,28448
1920,a_s460,26059
1921,a_s460,33508
1922,a_s460,52965
1923,a_s460,27328
1924,a_s461,8305
1925,a_s464,30833
1926,a_s464,28819
1927,a_s464,4275
1928,a_s464,36548
1929,a_s464,611
1930,a_s464,15052
1931,a_s464,26390
1932,a_s464,47848
1933,a_s464,9135
1934,a_s464,16740
1935,a_s465,24123
1936,a_s465,45147
1937,a_s465,15041
1938,a_s465,11217
1939,a_s465,2814
1940,a_s465,43356
1941,a_s465,23700
1942,a_s465,28040
1943,a_s465,3635
1944,a_s465,270
1945,a_s465,30774
1946,a_s467,12309
1947,a_s467,58587
1948,a_s468,24624
1949,a_s468,57099
1950,a_s468,29273
1951,a_s468,24631
1952,a_s468,51637
1953,a_s468,61541
1954,a_s468,53003
1955,a_s469,49076
1956,a_s469,39182
1957,a_s469,1572
1958,a_s470,1385
1959,a_s470,2996
1960,a_s470,30299
1961,a_s470,32726
1962,a_s470,54498
1963,a_s470,57251
1964,a_s470,46340
1965,a_s470,32258
1966,a_s470,39121
1967,a_s470,42333
1968,a_s470,36615
1969,a_s470,41616
1970,a_s470,55594
1971,a_s470,47563
1972,a_s470,4020
1973,a_s470,1367
1974,a_s470,43563
1975,a_s470,9141
1976,a_s470,55485
1977,a_s470,48763
1978,a_s470,54174
1979,a_s470,53932
1980,a_s470,61227
1981,a_s470,50122
1982,a_s472,24971
1983,a_s472,14326
1984,a_s472,27426
1985,a_s473,19683
1986,a_s473,13981
1987,a_s473,3458
1988,a_s475,48965
1989,a_s475,9492
1990,a_s476,15882
1991,a_s476,15879
1992,a_s476,15866
1993,a_s477,6636
1994,a_s477,11015
1995,a_s477,26555
1996,a_s479,24222
1997,a_s479,3775
1998,a_s479,51123
1999,a_s479,58182
2000,a_s479,27048
2001,a_s480,57036
2002,a_s482,26829
2003,a_s482,6401
2004,a_s482,56394
2005,a_s483,21099
2006,a_s483,60000
2007,a_s483,8801
2008,a_s483,50665
2009,a_s485,58718
2010,a_s485,12844
2011,a_s486,35079
2012,a_s486,38127
2013,a_s488,44369
2014,a_s488,25984
2015,a_s490,45150
2016,a_s491,44808
2017,a_s491,24145
2018,a_s491,50546
2019,a_s491,17874
2020,a_s491,26161
2021,a_s491,53758
2022,a_s491,38542
2023,a_s492,3208
2024,a_s492,18996
2025,a_s492,9340
2026,a_s493,60370
2027,a_s493,22916
2028,a_s493,45252
2029,a_s493,31444
2030,a_s494,27237
2031,a_s494,17426
2032,a_s494,16616
2033,a_s494,51612
2034,a_s495,45557
2035,a_s496,45071
2036,a_s496,8530
2037,a_s496,19694
2038,a_s496,5213
2039,a_s496,4141
2040,a_s496,10659
2041,a_s496,3483
2042,a_s496,8514
2043,a_s496,33393
2044,a_s498,6311
2045,a_s498,20096
2046,a_s498,49104
2047,a_s498,2547
2048,a_s498,37402
2049,a_s499,60240
2050,a_s499,19192
2051,a_s499,16335
2052,a_s499,3758
2053,a_s499,10685
2054,a_s500,58344
2055,a_s500,52169
2056,a_s500,28246
2057,a_s500,13391
2058,a_s501,24143
2059,a_s501,51316
2060,a_s501,51315
2061,a_s504,35507
2062,a_s504,48642
2063,a_s504,37909
2064,a_s504,36031
2065,a_s504,54842
2066,a_s505,24143
2067,a_s505,60264
2068,a_s505,27796
2069,a_s505,22396
2070,a_s505,41141
2071,a_s506,26464
2072,a_s506,54689
2073,a_s506,14477
2074,a_s509,4346
2075,a_s509,12948
2076,a_s509,60257
2077,a_s509,60240
2078,a_s509,4150
2079,a_s509,25134
2080,a_s509,18423
2081,a_s509,17697
2082,a_s509,14259
2083,a_s510,22864
2084,a_s510,57826
2085,a_s510,41659
2086,a_s511,38449
2087,a_s511,13626
2088,a_s511,31164
2089,a_s511,17042
2090,a_s511,8129
2091,a_s512,35686
2092,a_s512,7719
2093,a_s512,13391
2094,a_s514,4543
2095,a_s514,35831
2096,a_s515,41526
2097,a_s515,53077
2098,a_s515,59550
2099,a_s515,2103
2100,a_s516,46842
2101,a_s516,50003
2102,a_s516,45032
2103,a_s517,38411
2104,a_s517,6693
2105,a_s517,40799
2106,a_s517,31544
2107,a_s517,12385
2108,a_s518,8520
2109,a_s518,58882
2110,a_s519,7813
2111,a_s519,12658
2112,a_s519,57119
2113,a_s519,30399
2114,a_s519,18507
2115,a_s519,4408
2116,a_s519,21675
2117,a_s519,34201
2118,a_s520,7813
2119,a_s520,12658
2120,a_s520,57119
2121,a_s520,30399
2122,a_s520,18507
2123,a_s520,4408
2124,a_s520,21675
2125,a_s520,34201
2126,a_s522,56533
2127,a_s522,3528
2128,a_s522,45596
2129,a_s522,1494
2130,a_s523,29420
2131,a_s523,10872
2132,a_s523,5047
2133,a_s523,49988
2134,a_s523,43356
2135,a_s523,22703
2136,a_s523,7533
2137,a_s523,24820
2138,a_s523,40016
2139,a_s523,33532
2140,a_s523,8239
2141,a_s524,49179
2142,a_s525,14083
2143,a_s525,38345
2144,a_s525,49808
2145,a_s526,57772
2146,a_s526,51426
2147,a_s526,22748
2148,a_s526,2114
2149,a_s527,20622
2150,a_s527,56679
2151,a_s529,35811
2152,a_s529,3082
2153,a_s529,45480
2154,a_s530,28069
2155,a_s530,51587
2156,a_s530,56793
2157,a_s530,28935
2158,a_s530,54369
2159,a_s530,55134
2160,a_s530,34114
2161,a_s531,3383
2162,a_s531,16007
2163,a_s531,50313
2164,a_s531,54833
2165,a_s531,57874
2166,a_s532,49672
2167,a_s532,57946
2168,a_s532,39753
2169,a_s532,24684
2170,a_s532,13654
2171,a_s532,56964
2172,a_s532,13822
2173,a_s533,8843
2174,a_s533,54829
2175,a_s533,40213
2176,a_s534,14030
2177,a_s534,9843
2178,a_s534,12062
2179,a_s535,23924
2180,a_s535,52
2181,a_s535,19069
2182,a_s535,38
2183,a_s535,45039
2184,a_s535,6714
2185,a_s537,47277
2186,a_s537,39613
2187,a_s537,29436
2188,a_s539,31548
2189,a_s539,11537
2190,a_s539,6275
2191,a_s539,38607
2192,a_s539,22647
2193,a_s539,30713
2194,a_s539,51750
2195,a_s539,12087
2196,a_s539,22872
2197,a_s539,54293
2198,a_s539,1222
2199,a_s542,38406
2200,a_s542,27688
2201,a_s543,46849
2202,a_s543,1876
2203,a_s543,40052
2204,a_s543,37414
2205,a_s543,31731
2206,a_s543,9529
2207,a_s543,25117
2208,a_s543,58233
2209,a_s544,60537
2210,a_s544,60744
2211,a_s544,17356
2212,a_s544,4626
2213,a_s544,45788
2214,a_s544,60078
2215,a_s545,10293
2216,a_s545,1782
2217,a_s545,49321
2218,a_s545,36081
2219,a_s545,11694
2220,a_s547,2030
2221,a_s547,27521
2222,a_s547,25460
2223,a_s547,8081
2224,a_s547,10438
2225,a_s547,18925
2226,a_s547,50087
2227,a_s548,28094
2228,a_s548,19981
2229,a_s548,46196
2230,a_s548,61117
2231,a_s548,16478
2232,a_s548,4036
2233,a_s548,33100
2234,a_s548,20011
2235,a_s548,16170
2236,a_s548,20026
2237,a_s549,49987
2238,a_s549,19981
2239,a_s549,35859
2240,a_s549,50828
2241,a_s549,19563
2242,a_s549,24124
2243,a_s549,54260
2244,a_s549,60735
2245,a_s549,24900
2246,a_s550,58044
2247,a_s550,41097
2248,a_s550,41896
2249,a_s550,56068
2250,a_s550,61777
2251,a_s550,56179
2252,a_s552,35475
2253,a_s552,60059
2254,a_s552,19562
2255,a_s552,26945
2256,a_s552,39210
2257,a_s552,11697
2258,a_s552,38089
2259,a_s553,35475
2260,a_s553,9457
2261,a_s553,28094
2262,a_s553,19996
2263,a_s553,40601
2264,a_s553,60059
2265,a_s553,19562
2266,a_s554,35475
2267,a_s554,60059
2268,a_s554,19562
2269,a_s554,27012
2270,a_s555,38565
2271,a_s555,44170
2272,a_s556,53888
2273,a_s556,60566
2274,a_s556,16062
2275,a_s557,23207
2276,a_s557,2247
2277,a_s557,20400
2278,a_s557,47354
2279,a_s557,57083
2280,a_s558,25887
2281,a_s558,46883
2282,a_s558,45157
2283,a_s560,6968
2284,a_s560,22407
2285,a_s560,56808
2286,a_s561,6365
2287,a_s562,33828
2288,a_s562,49835
2289,a_s562,4634
2290,a_s562,35061
2291,a_s562,33873
2292,a_s562,6266
2293,a_s562,61206
2294,a_s562,15966
2295,a_s562,10685
2296,a_s562,47723
2297,a_s564,35348
2298,a_s564,29989
2299,a_s564,61074
2300,a_s564,61143
2301,a_s564,21105
2302,a_s564,35356
2303,a_s564,62182
2304,a_s564,21728
2305,a_s564,14217
2306,a_s564,61285
2307,a_s565,34984
2308,a_s565,5836
2309,a_s565,7647
2310,a_s565,14029
2311,a_s565,26483
2312,a_s566,27134
2313,a_s566,287
2314,a_s566,33776
2315,a_s567,59221
2316,a_s567,43349
2317,a_s567,37628
2318,a_s567,57285
2319,a_s567,37591
2320,a_s567,56718
2321,a_s567,31909
2322,a_s569,1988
2323,a_s569,49234
2324,a_s569,56237
2325,a_s570,38407
2326,a_s570,31260
2327,a_s570,34553
2328,a_s570,15467
2329,a_s570,17496
2330,a_s570,32409
2331,a_s570,37683
2332,a_s570,49854
2333,a_s571,34922
2334,a_s571,45574
2335,a_s571,13024
2336,a_s571,25886
2337,a_s571,1710
2338,a_s572,56441
2339,a_s572,23155
2340,a_s572,9694
2341,a_s572,60066
2342,a_s572,29200
2343,a_s573,26691
2344,a_s573,26369
2345,a_s573,57817
2346,a_s574,31696
2347,a_s575,12126
2348,a_s575,19919
2349,a_s575,28637
2350,a_s576,22767
2351,a_s576,46469
2352,a_s577,9975
2353,a_s577,2195
2354,a_s578,20000
2355,a_s578,18067
2356,a_s578,45575
2357,a_s578,13025
2358,a_s578,49635
2359,a_s578,23554
2360,a_s578,47682
2361,a_s578,41830
2362,a_s578,19045
2363,a_s578,48317
2364,a_s578,15500
2365,a_s578,1545
2366,a_s578,13837
2367,a_s578,56869
2368,a_s578,19653
2369,a_s578,41475
2370,a_s578,25920
2371,a_s578,57250
2372,a_s578,59163
2373,a_s578,35217
2374,a_s578,17744
2375,a_s578,52867
2376,a_s578,60744
2377,a_s578,22729
2378,a_s578,17856
2379,a_s578,13121
2380,a_s578,16224
2381,a_s578,7869
2382,a_s578,34220
2383,a_s578,2803
2384,a_s578,11392
2385,a_s578,45098
2386,a_s578,45110
2387,a_s578,39784
2388,a_s578,44102
2389,a_s578,52728
2390,a_s578,14876
2391,a_s578,30776
2392,a_s578,58234
2393,a_s578,28051
2394,a_s578,9769
2395,a_s578,329
2396,a_s578,8655
2397,a_s578,58531
2398,a_s578,23147
2399,a_s579,40397
2400,a_s579,26995
2401,a_s579,18717
2402,a_s579,13349
2403,a_s579,48905
2404,a_s579,57307
2405,a_s579,28404
2406,a_s580,15860
2407,a_s581,48808
2408,a_s581,44071
2409,a_s581,18188
2410,a_s581,20579
2411,a_s581,56686
2412,a_s581,17865
2413,a_s581,21913
2414,a_s582,26464
2415,a_s582,22243
2416,a_s582,30733
2417,a_s582,22706
2418,a_s582,35855
2419,a_s583,39622
2420,a_s583,10267
2421,a_s583,39713
2422,a_s583,26889
2423,a_s583,47731
2424,a_s584,62221
2425,a_s584,3468
2426,a_s584,56089
2427,a_s584,7255
2428,a_s584,25596
2429,a_s584,8964
2430,a_s585,45554
2431,a_s586,42012
2432,a_s586,2092
2433,a_s587,47674
2434,a_s587,27620
2435,a_s587,38787
2436,a_s587,16490
2437,a_s587,35366
2438,a_s587,1459
2439,a_s587,20603
2440,a_s588,55447
2441,a_s588,35004
2442,a_s588,44399
2443,a_s588,35349
2444,a_s588,10627
2445,a_s589,13363
2446,a_s589,59933
2447,a_s589,59363
2448,a_s590,53919
2449,a_s590,23657
2450,a_s590,16134
2451,a_s590,19413
2452,a_s590,54309
2453,a_s590,41149
2454,a_s590,57448
2455,a_s591,30709
2456,a_s591,12933
2457,a_s591,35517
2458,a_s592,8392
2459,a_s592,21436
2460,a_s592,50990
2461,a_s592,41423
2462,a_s593,12907
2463,a_s593,58594
2464,a_s593,57037
2465,a_s593,19191
2466,a_s593,31382
2467,a_s593,9064
2468,a_s593,33205
2469,a_s593,34123
2470,a_s593,24710
2471,a_s593,62260
2472,a_s595,40531
2473,a_s595,30683
2474,a_s595,45039
2475,a_s595,54622
2476,a_s595,28372
2477,a_s596,13797
2478,a_s596,14531
2479,a_s596,2876
2480,a_s596,6650
2481,a_s596,19681
2482,a_s596,20608
2483,a_s597,13572
2484,a_s597,17603
2485,a_s597,7843
2486,a_s597,15473
2487,a_s598,42465
2488,a_s599,39622
2489,a_s599,43380
2490,a_s599,6812
2491,a_s599,46972
2492,a_s599,58124
2493,a_s600,6459
2494,a_s601,12643
2495,a_s601,41610
2496,a_s601,6057
2497,a_s601,35938
2498,a_s601,12642
2499,a_s601,59019
2500,a_s601,46792
2501,a_s602,14744
2502,a_s602,40436
2503,a_s602,14768
2504,a_s602,12832
2505,a_s603,4555
2506,a_s603,60376
2507,a_s603,26224
2508,a_s604,49817
2509,a_s604,27501
2510,a_s604,12051
2511,a_s604,3183
2512,a_s604,11860
2513,a_s605,51391
2514,a_s605,5932
2515,a_s605,24324
2516,a_s606,53732
2517,a_s606,24680
2518,a_s606,7490
2519,a_s606,27456
2520,a_s607,55692
2521,a_s607,35162
2522,a_s607,38630
2523,a_s607,42193
2524,a_s608,7175
2525,a_s608,5695
2526,a_s608,11959
2527,a_s608,790
2528,a_s608,56868
2529,a_s608,34153
2530,a_s608,47447
2531,a_s609,137
2532,a_s609,55477
2533,a_s609,44500
2534,a_s610,40821
2535,a_s610,43421
2536,a_s610,27442
2537,a_s610,7541
2538,a_s610,11854
2539,a_s611,41244
2540,a_s611,28335
2541,a_s611,54904
2542,a_s611,44958
2543,a_s611,48332
2544,a_s611,49186
2545,a_s611,9214
2546,a_s611,53629
2547,a_s611,24699
2548,a_s611,7191
2549,a_s611,22508
2550,a_s611,4138
2551,a_s611,45238
2552,a_s611,41151
2553,a_s611,26936
2554,a_s611,55669
2555,a_s611,48507
2556,a_s611,26025
2557,a_s611,7640
2558,a_s611,42576
2559,a_s611,22354
2560,a_s611,57481
2561,a_s612,12354
2562,a_s612,35958
2563,a_s613,4687
2564,a_s613,57619
2565,a_s613,42416
2566,a_s613,41977
2567,a_s614,31923
2568,a_s614,62336
2569,a_s615,3658
2570,a_s615,9770
2571,a_s616,23753
2572,a_s616,23138
2573,a_s616,29371
2574,a_s616,42717
2575,a_s617,48532
2576,a_s617,23094
2577,a_s617,48395
2578,a_s617,38423
2579,a_s618,44484
2580,a_s618,27483
2581,a_s618,11273
2582,a_s619,20010
2583,a_s620,26649
2584,a_s620,21634
2585,a_s620,27782
2586,a_s622,45671
2587,a_s622,53757
2588,a_s622,13792
2589,a_s622,27411
2590,a_s623,16367
2591,a_s623,19077
2592,a_s623,60815
2593,a_s623,28669
2594,a_s624,1460
2595,a_s624,7749
2596,a_s624,11874
2597,a_s624,27758
2598,a_s624,131
2599,a_s624,16042
2600,a_s624,33966
2601,a_s624,132
2602,a_s625,50896
2603,a_s625,32737
2604,a_s625,42778
2605,a_s625,33504
2606,a_s626,46144
2607,a_s628,22489
2608,a_s628,28343
2609,a_s628,35795
2610,a_s628,45369
2611,a_s628,50262
2612,a_s629,25796
2613,a_s629,60066
2614,a_s629,47779
